day,stage,pop,age_group,process,infected
272,eul,15.223622378233253,l,e,FALSE
272,d_l,2.4386285671258148,l,d,FALSE
272,f_l,18.657325123553342,l,f,FALSE
272,ein,0.37451863236091215,n,e,TRUE
272,eun,0.0059715363162831814,n,e,FALSE
272,din,0.02462106266141839,n,d,TRUE
272,dun,0.0033408017406188384,n,d,FALSE
272,fin,0.5142068437323037,n,f,TRUE
272,fun,0.06977209481989252,n,f,FALSE
272,h_l,0,l,h,FALSE
272,q_l,3748.701115006347,l,q,FALSE
272,eua,0,a,e,FALSE
272,eia,0,a,e,TRUE
272,rua,0,a,r,FALSE
272,ria,0,a,r,TRUE
272,fia,3.6764630445323515e-8,a,f,TRUE
272,fua,5.861960043884129e-10,a,f,FALSE
272,dia,0,a,d,TRUE
272,dua,0,a,d,FALSE
272,qia,6.905952277375625e-4,a,q,TRUE
272,qin,99.49570773407102,n,q,TRUE
272,qua,1.1011239831487528e-5,a,q,FALSE
272,qun,13.500450332022297,n,q,FALSE
273,__e,0,e,_,FALSE
273,eil,111.31871318938416,l,e,TRUE
273,eul,15.10469941532245,l,e,FALSE
273,d_l,2.4188702098388646,l,d,FALSE
273,f_l,18.470668718452195,l,f,FALSE
273,ein,0.38449197619250797,n,e,TRUE
273,eun,0.0061305569356572285,n,e,FALSE
273,din,0.024880784218319088,n,d,TRUE
273,dun,0.003376043039554719,n,d,FALSE
273,fin,0.5173963754678645,n,f,TRUE
273,fun,0.07020487846211193,n,f,FALSE
273,h_l,0,l,h,FALSE
273,q_l,3710.137501529278,l,q,FALSE
273,eua,0,a,e,FALSE
273,eia,0,a,e,TRUE
273,rua,0,a,r,FALSE
273,ria,0,a,r,TRUE
273,fia,1.0940680165414353e-07,a,f,TRUE
273,fua,1.7444437549278406e-9,a,f,FALSE
273,dia,0,a,d,TRUE
273,dua,0,a,d,FALSE
273,qia,0.0013662107633163815,a,q,TRUE
273,qin,100.0367600594241,n,q,TRUE
273,qua,2.1783635002113224e-5,a,q,FALSE
273,qun,13.573865057258258,n,q,FALSE
274,__e,0,e,_,FALSE
274,eil,110.44852175219599,l,e,TRUE
274,eul,14.986624208414936,l,e,FALSE
274,d_l,2.3992619314209893,l,d,FALSE
274,f_l,18.28587979905091,l,f,FALSE
274,ein,0.3943592749049629,n,e,TRUE
274,eun,0.00628788671183845,n,e,FALSE
274,din,0.025137127699077343,n,d,TRUE
274,dun,0.003410825971489475,n,d,FALSE
274,fin,0.5204956806829285,n,f,TRUE
274,fun,0.07062541937862646,n,f,FALSE
274,h_l,0,l,h,FALSE
274,q_l,3671.9705994033634,l,q,FALSE
274,eua,0,a,e,FALSE
274,eia,0,a,e,TRUE
274,rua,0,a,r,FALSE
274,ria,0,a,r,TRUE
274,fia,2.1644067690479614e-7,a,f,TRUE
274,fua,3.451052232862952e-9,a,f,FALSE
274,dia,0,a,d,TRUE
274,dua,0,a,d,FALSE
274,qia,0.002255742324311259,a,q,TRUE
274,qin,100.56017373031273,n,q,TRUE
274,qua,3.5966827938271585e-5,a,q,FALSE
274,qun,13.644886415142562,n,q,FALSE
275,__e,0,e,_,FALSE
275,eil,109.5845383629992,l,e,TRUE
275,eul,14.869391363911541,l,e,FALSE
275,d_l,2.3798026823118548,l,d,FALSE
275,f_l,18.1029396441545,l,f,FALSE
275,ein,0.4041209445390695,n,e,TRUE
275,eun,0.006443532278415901,n,e,FALSE
275,din,0.025390113033195053,n,d,TRUE
275,dun,0.0034451532406327306,n,d,FALSE
275,fin,0.52350604273269985,n,f,TRUE
275,fun,0.07103389170632694,n,f,FALSE
275,h_l,0,l,h,FALSE
275,q_l,3634.1963275821986,l,q,FALSE
275,eua,0,a,e,FALSE
275,eia,0,a,e,TRUE
275,rua,0,a,r,FALSE
275,ria,0,a,r,TRUE
275,fia,3.57364255498667e-7,a,f,TRUE
275,fua,5.6980172559086674e-9,a,f,FALSE
275,dia,0,a,d,TRUE
275,dua,0,a,d,FALSE
275,qia,0.003355997982176226,a,q,TRUE
275,qin,101.06621669712898,n,q,TRUE
275,qua,5.350992473086368e-5,a,q,FALSE
275,qun,13.713550763534675,n,q,FALSE
276,__e,0,e,_,FALSE
276,eil,108.72672347488127,l,e,TRUE
276,eul,14.752995515740299,l,e,FALSE
276,d_l,2.3604914194097697,l,d,FALSE
276,f_l,17.921829720788182,l,f,FALSE
276,ein,0.4137775480386318,n,e,TRUE
276,eun,0.006597502611283114,n,e,FALSE
276,din,0.025639760088724605,n,d,TRUE
276,dun,0.003479027542856104,n,d,FALSE
276,fin,0.5264287297588985,n,f,TRUE
276,fun,0.07143046751780519,n,f,FALSE
276,h_l,0,l,h,FALSE
276,q_l,3596.8106470018924,l,q,FALSE
276,eua,0,a,e,FALSE
276,eia,0,a,e,TRUE
276,rua,0,a,r,FALSE
276,ria,0,a,r,TRUE
276,fia,5.316719717820635e-7,a,f,TRUE
276,fua,8.47727780012538e-9,a,f,FALSE
276,dia,0,a,d,TRUE
276,dua,0,a,d,FALSE
276,qia,0.004663667171342633,a,q,TRUE
276,qin,101.55515359735988,n,q,TRUE
276,qua,7.43601398551854e-5,a,q,FALSE
276,qun,13.77989401077005,n,q,FALSE
277,__e,0,e,_,FALSE
277,eil,107.87503774328111,l,e,TRUE
277,eul,14.637431325286055,l,e,FALSE
277,d_l,2.341327105975278,l,d,FALSE
277,f_l,17.742531682351085,l,f,FALSE
277,ein,0.42332964259059896,n,e,TRUE
277,eun,0.006749806594543084,n,e,FALSE
277,din,0.025886088702417542,n,d,TRUE
277,dun,0.0035124515697840374,n,d,FALSE
277,fin,0.5292649948406489,n,f,TRUE
277,fun,0.07181531684182793,n,f,FALSE
277,h_l,0,l,h,FALSE
277,q_l,3559.809560149186,l,q,FALSE
277,eua,0,a,e,FALSE
277,eia,0,a,e,TRUE
277,rua,0,a,r,FALSE
277,ria,0,a,r,TRUE
277,fia,7.38839468639295e-7,a,f,TRUE
277,fua,1.1780473219904325e-8,a,f,FALSE
277,dia,0,a,d,TRUE
277,dua,0,a,d,FALSE
277,qia,0.006175474052243594,a,q,TRUE
277,qin,102.02724579256628,n,q,TRUE
277,qua,9.846524147749153e-5,a,q,FALSE
277,qun,13.843951620677746,n,q,FALSE
278,__e,0,e,_,FALSE
278,eil,107.02944202554012,l,e,TRUE
278,eul,14.522693481329556,l,e,FALSE
278,d_l,2.322308711655692,l,d,FALSE
278,f_l,17.565027366735702,l,f,FALSE
278,ein,0.43277778124076155,n,e,TRUE
278,eun,0.006900453046269829,n,e,FALSE
278,din,0.026129118665558768,n,d,TRUE
278,dun,0.0035454280068716627,n,d,FALSE
278,fin,0.5320160761589537,n,f,TRUE
278,fun,0.07218860768565404,n,f,FALSE
278,h_l,0,l,h,FALSE
278,q_l,3523.1891106340113,l,q,FALSE
278,eua,0,a,e,FALSE
278,eia,0,a,e,TRUE
278,rua,0,a,r,FALSE
278,ria,0,a,r,TRUE
278,fia,9.783478938189652e-7,a,f,TRUE
278,fua,1.5599330642297992e-8,a,f,FALSE
278,dia,0,a,d,TRUE
278,dua,0,a,d,FALSE
278,qia,0.00788817566992807,a,q,TRUE
278,qin,102.48275140497437,n,q,TRUE
278,qua,1.2577352209489995e-4,a,q,FALSE
278,qun,13.905758617545482,n,q,FALSE
279,__e,0,e,_,FALSE
279,eil,106.18989738047328,l,e,TRUE
279,eul,14.40877669998926,l,e,FALSE
279,d_l,2.303435212456065,l,d,FALSE
279,f_l,17.389298794464352,l,f,FALSE
279,ein,0.4421225163952603,n,e,TRUE
279,eun,0.007049450774338433,n,e,FALSE
279,din,0.026368869721838373,n,d,TRUE
279,dun,0.0035779595331160282,n,d,FALSE
279,fin,0.5346831971605439,n,f,TRUE
279,fun,0.07255050605726722,n,f,FALSE
279,h_l,0,l,h,FALSE
279,q_l,3486.945382766451,l,q,FALSE
279,eua,0,a,e,FALSE
279,eia,0,a,e,TRUE
279,rua,0,a,r,FALSE
279,ria,0,a,r,TRUE
279,fia,1.249683608264112e-6,a,f,TRUE
279,fua,1.9925660316471355e-8,a,f,FALSE
279,dia,0,a,d,TRUE
279,dua,0,a,d,FALSE
279,qia,0.009798558229593654,a,q,TRUE
279,qin,102.92192535368378,n,q,TRUE
279,qua,1.562337391503857e-4,a,q,FALSE
279,qun,13.965349591032664,n,q,FALSE
280,__e,0,e,_,FALSE
280,eil,105.35636506792673,l,e,TRUE
280,eul,14.295675724661288,l,e,FALSE
280,d_l,2.2847055907082257,l,d,FALSE
280,f_l,17.215328166846305,l,f,FALSE
280,ein,0.4513643996738416,n,e,TRUE
280,eun,0.0071968085740852705,n,e,FALSE
280,din,0.026605361567778384,n,d,TRUE
280,dun,0.003610048821114008,n,d,FALSE
280,fin,0.5372675667191831,n,f,TRUE
280,fun,0.07290117598726312,n,f,FALSE
280,h_l,0,l,h,FALSE
280,q_l,3451.0745011380477,l,q,FALSE
280,eua,0,a,e,FALSE
280,eia,0,a,e,TRUE
280,rua,0,a,r,FALSE
280,ria,0,a,r,TRUE
280,fia,1.5523375961169282e-6,a,f,TRUE
280,fua,2.4751346206484354e-8,a,f,FALSE
280,dia,0,a,d,TRUE
280,dua,0,a,d,FALSE
280,qia,0.011903437043066031,a,q,TRUE
280,qin,103.34501939049596,n,q,TRUE
280,qua,1.8979511417941937e-4,a,q,FALSE
280,qun,14.022758701031908,n,q,FALSE
281,__e,0,e,_,FALSE
281,eil,104.52880654832671,l,e,TRUE
281,eul,14.183385325958229,l,e,FALSE
281,d_l,2.2661188350415244,l,d,FALSE
281,f_l,17.04309786415348,l,f,FALSE
281,ein,0.460503981820902,n,e,TRUE
281,eun,0.007342535226889637,n,e,FALSE
281,din,0.026838613852445223,n,d,TRUE
281,dun,0.003641698537023281,n,d,FALSE
281,fin,0.5397703792952867,n,f,TRUE
281,fun,0.07324077955050787,n,f,FALSE
281,h_l,0,l,h,FALSE
281,q_l,3415.5726302074195,l,q,FALSE
281,eua,0,a,e,FALSE
281,eia,0,a,e,TRUE
281,rua,0,a,r,FALSE
281,ria,0,a,r,TRUE
281,fia,1.885805456287043e-6,a,f,TRUE
281,fua,3.0068345856851855e-8,a,f,FALSE
281,dia,0,a,d,TRUE
281,dua,0,a,d,FALSE
281,qia,0.01419965641814704,a,q,TRUE
281,qin,103.75228213536693,n,q,TRUE
281,qua,2.2640733104567002e-4,a,q,FALSE
281,qun,14.07801968247956,n,q,FALSE
282,__e,0,e,_,FALSE
282,eil,103.70718348222094,l,e,TRUE
282,eul,14.07190030164691,l,e,FALSE
282,d_l,2.247673940353556,l,d,FALSE
282,f_l,16.872590443814577,l,f,FALSE
282,ein,0.4695418126959604,n,e,TRUE
282,eun,0.0074866395000218414,n,e,FALSE
282,din,0.027068646177099077,n,d,TRUE
282,dun,0.0036729113405147575,n,d,FALSE
282,fin,0.5421928150939075,n,f,TRUE
282,fun,0.07356947688757492,n,f,FALSE
282,h_l,0,l,h,FALSE
282,q_l,3380.435973890141,l,q,FALSE
282,eua,0,a,e,FALSE
282,eia,0,a,e,TRUE
282,rua,0,a,r,FALSE
282,ria,0,a,r,TRUE
282,fia,2.2495872797607704e-6,a,f,TRUE
282,fua,3.586868843629305e-8,a,f,FALSE
282,dia,1.0520816390619248e-13,a,d,TRUE
282,dua,1.6774983064924584e-15,a,d,FALSE
282,qia,0.01668408946905167,a,q,TRUE
282,qin,104.1439591114878,n,q,TRUE
282,qua,2.6602053291850593e-4,a,q,FALSE
282,qun,14.131165850115753,n,q,FALSE
283,__e,0,e,_,FALSE
283,eil,102.89145772981249,l,e,TRUE
283,eul,13.961215476585147,l,e,FALSE
283,d_l,2.2293699077808298,l,d,FALSE
283,f_l,16.70378863862753,l,f,FALSE
283,ein,0.47847844126074324,n,e,TRUE
283,eun,0.0076291301464372855,n,e,FALSE
283,din,0.027295478094873447,n,d,TRUE
283,dun,0.0037036898847290986,n,d,FALSE
283,fin,0.5445360402210755,n,f,TRUE
283,fun,0.07388742622595876,n,f,FALSE
283,h_l,0,l,h,FALSE
283,q_l,3345.6607751528422,l,q,FALSE
283,eua,7.841633583529646e-16,a,e,FALSE
283,eia,5.158981112586265e-14,a,e,TRUE
283,rua,0,a,r,FALSE
283,ria,0,a,r,TRUE
283,fia,2.6431877224066848e-6,a,f,TRUE
283,fua,4.214447589858465e-8,a,f,FALSE
283,dia,3.180431744656038e-13,a,d,TRUE
283,dua,5.0710597614196515e-15,a,d,FALSE
283,qia,0.019353637931244613,a,q,TRUE
283,qin,104.52029277999723,n,q,TRUE
283,qua,3.085853193206439e-4,a,q,FALSE
283,qun,14.182230103194476,n,q,FALSE
284,__e,0,e,_,FALSE
284,eil,102.08159135048615,l,e,TRUE
284,eul,13.851325702657485,l,e,FALSE
284,d_l,2.2112057446694795,l,d,FALSE
284,f_l,16.536675354990045,l,f,FALSE
284,ein,0.4873144155649472,n,e,TRUE
284,eun,0.007770015904549453,n,e,FALSE
284,din,0.027519129110461723,n,d,TRUE
284,dun,0.0037340368162341844,n,d,FALSE
284,fin,0.5468012068385109,n,f,TRUE
284,fun,0.07419478390106748,n,f,FALSE
284,h_l,0,l,h,FALSE
284,q_l,3311.243315611481,l,q,FALSE
284,eua,3.152488258592987e-15,a,e,FALSE
284,eia,2.0740101167046193e-13,a,e,TRUE
284,rua,0,a,r,FALSE
284,ria,0,a,r,TRUE
284,fia,3.0661159774829977e-6,a,f,TRUE
284,fua,4.888788254420302e-8,a,f,FALSE
284,dia,6.391294404968944e-13,a,d,TRUE
284,dua,1.0190640291175236e-14,a,d,FALSE
284,qia,0.02220523197860294,a,q,TRUE
284,qin,104.88152257432908,n,q,TRUE
284,qua,3.5405274321288814e-4,a,q,FALSE
284,qun,14.231244930144177,n,q,FALSE
285,__e,0,e,_,FALSE
285,eil,101.27754660232763,l,e,TRUE
285,eul,13.742225858709944,l,e,FALSE
285,d_l,2.1931804645459887,l,d,FALSE
285,f_l,16.371233671148033,l,f,FALSE
285,ein,0.49605028273232654,n,e,TRUE
285,eun,0.007909305498008078,n,e,FALSE
285,din,0.02773961867980892,n,d,TRUE
285,dun,0.003763954774983288,n,d,FALSE
285,fin,0.5489894533167236,n,f,TRUE
285,fun,0.07449170437699686,n,f,FALSE
285,h_l,0,l,h,FALSE
285,q_l,3277.1799151337523,l,q,FALSE
285,eua,7.909576472632306e-15,a,e,FALSE
285,eia,5.203680482670501e-13,a,e,TRUE
285,rua,0,a,r,FALSE
285,ria,0,a,r,TRUE
285,fia,3.5178857439089475e-6,a,f,TRUE
285,fua,5.609115451442526e-8,a,f,FALSE
285,dia,1.0719016188501256e-12,a,d,TRUE
285,dua,1.709100400184605e-14,a,d,FALSE
285,qia,0.025235830041245032,a,q,TRUE
285,qin,105.22788493419932,n,q,TRUE
285,qua,4.0237430808949185e-4,a,q,FALSE
285,qun,14.278242413179406,n,q,FALSE
286,__e,0,e,_,FALSE
286,eil,100.47928594163557,l,e,TRUE
286,eul,13.633910850483812,l,e,FALSE
286,d_l,2.175293087087903,l,d,FALSE
286,f_l,16.207446835461827,l,f,FALSE
286,ein,0.5046865889470049,n,e,TRUE
286,eun,0.008047007635480895,n,e,FALSE
286,din,0.02795696620980917,n,d,TRUE
286,dun,0.0037934463942740303,n,d,FALSE
286,fin,0.5511019043865193,n,f,TRUE
286,fun,0.074778340267088,n,f,FALSE
286,h_l,0,l,h,FALSE
286,q_l,3243.4669314455828,l,q,FALSE
286,eua,1.5885616787798804e-14,a,e,FALSE
286,eia,1.0451087276274987e-12,a,e,TRUE
286,rua,0,a,r,FALSE
286,ria,0,a,r,TRUE
286,fia,3.998015197424764e-6,a,f,TRUE
286,fua,6.374660933148747e-8,a,f,FALSE
286,dia,1.6198215774941191e-12,a,d,TRUE
286,dua,2.5827348868944502e-14,a,d,FALSE
286,qia,0.02844241862412402,a,q,TRUE
286,qin,105.55961333923558,n,q,TRUE
286,qua,4.5350196508570854e-4,a,q,FALSE
286,qun,14.323254232863958,n,q,FALSE
287,__e,0,e,_,FALSE
287,eil,99.68677202242657,l,e,TRUE
287,eul,13.526375610548495,l,e,FALSE
287,d_l,2.1575426380945846,l,d,FALSE
287,f_l,16.045298264689894,l,f,FALSE
287,ein,0.5132238794399829,n,e,TRUE
287,eun,0.00818313101043851,n,e,FALSE
287,din,0.028171191058009127,n,d,TRUE
287,dun,0.0038225143007081294,n,d,FALSE
287,fin,0.5531396712889265,n,f,TRUE
287,fun,0.07505484235427066,n,f,FALSE
287,h_l,0,l,h,FALSE
287,q_l,3210.1007597416774,l,q,FALSE
287,eua,2.7936529253656406e-14,a,e,FALSE
287,eia,1.8379337064861233e-12,a,e,TRUE
287,rua,0,a,r,FALSE
287,ria,0,a,r,TRUE
287,fia,4.506026961921495e-6,a,f,TRUE
287,fua,7.184663544145129e-8,a,f,FALSE
287,dia,2.286329648970846e-12,a,d,TRUE
287,dua,3.645452949499053e-14,a,d,FALSE
287,qia,0.031822012126412155,a,q,TRUE
287,qin,105.87693834225296,n,q,TRUE
287,qua,5.073881100979548e-4,a,q,FALSE
287,qun,14.366311672626033,n,q,FALSE
288,__e,0,e,_,FALSE
288,eil,98.89996769593351,l,e,TRUE
288,eul,13.419615098233427,l,e,FALSE
288,d_l,2.13992814945798,l,d,FALSE
288,f_l,15.88477154228998,l,f,FALSE
288,ein,0.5216626984758433,n,e,TRUE
288,eun,0.008317684300942414,n,e,FALSE
288,din,0.028382312532317162,n,d,TRUE
288,dun,0.0038511611141519514,n,d,FALSE
288,fin,0.5551038519235585,n,f,TRUE
288,fun,0.07532135961119439,n,f,FALSE
288,h_l,0,l,h,FALSE
288,q_l,3177.077832300071,l,q,FALSE
288,eua,4.494380410174549e-14,a,e,FALSE
288,eia,2.9568358941902544e-12,a,e,TRUE
288,rua,0,a,r,FALSE
288,ria,0,a,r,TRUE
288,fia,5.0414480808251436e-6,a,f,TRUE
288,fua,8.038369175793647e-8,a,f,FALSE
288,dia,3.0749155963779307e-12,a,d,TRUE
288,dua,4.902818863116403e-14,a,d,FALSE
288,qia,0.03537165266167224,a,q,TRUE
288,qin,106.18008760217974,n,q,TRUE
288,qua,5.639855809165223e-4,a,q,FALSE
288,qun,14.407445623225888,n,q,FALSE
289,__e,0,e,_,FALSE
289,eil,98.11883601009718,l,e,TRUE
289,eul,13.313624299559093,l,e,FALSE
289,d_l,2.1224486591334046,l,d,FALSE
289,f_l,15.725850416737416,l,f,FALSE
289,ein,0.5300035893396524,n,e,TRUE
289,eun,0.008450676169436134,n,e,FALSE
289,din,0.02859034989071803,n,d,TRUE
289,dun,0.003879389447697783,n,d,FALSE
289,fin,0.5569955309954299,n,f,TRUE
289,fun,0.07557803922014983,n,f,FALSE
289,h_l,0,l,h,FALSE
289,q_l,3144.3946181006436,l,q,FALSE
289,eua,6.781487062238612e-14,a,e,FALSE
289,eia,4.461514720965774e-12,a,e,TRUE
289,rua,0,a,r,FALSE
289,ria,0,a,r,TRUE
289,fia,5.603809988606053e-6,a,f,TRUE
289,fua,8.935030720785042e-8,a,f,FALSE
289,dia,3.98911802505226e-12,a,d,TRUE
289,dua,6.360474779685644e-14,a,d,FALSE
289,qia,0.03908840987881499,a,q,TRUE
289,qin,106.46928591663651,n,q,TRUE
289,qua,6.232476543708201e-4,a,q,FALSE
289,qun,14.44668658717645,n,q,FALSE
290,__e,0,e,_,FALSE
290,eil,97.34334020905133,l,e,TRUE
290,eul,13.208398227167168,l,e,FALSE
290,d_l,2.1051032111103543,l,d,FALSE
290,f_l,15.568518799860453,l,f,FALSE
290,ein,0.5382470943240558,n,e,TRUE
290,eun,0.008582115262539486,n,e,FALSE
290,din,0.02879532234099324,n,d,TRUE
290,dun,0.003907201907625898,n,d,FALSE
290,fin,0.5588157801602395,n,f,TRUE
290,fun,0.07582502659278202,n,f,FALSE
290,h_l,0,l,h,FALSE
290,q_l,3112.047622447563,l,q,FALSE
290,eua,9.748346017745925e-14,a,e,FALSE
290,eia,6.413400020390868e-12,a,e,TRUE
290,rua,0,a,r,FALSE
290,ria,0,a,r,TRUE
290,fia,6.192648482414389e-6,a,f,TRUE
290,fua,9.873908027912833e-8,a,f,FALSE
290,dia,5.032522746258483e-12,a,d,TRUE
290,dua,8.024138118939732e-14,a,d,FALSE
290,qia,0.04296938078384136,a,q,TRUE
290,qin,106.7447552541721,n,q,TRUE
290,qua,6.85128043487135e-4,a,q,FALSE
290,qun,14.484064683117374,n,q,FALSE
291,__e,0,e,_,FALSE
291,eil,96.57344373260143,l,e,TRUE
291,eul,13.103931920249774,l,e,FALSE
291,d_l,2.08789085538334,l,d,FALSE
291,f_l,15.412760765192479,l,f,FALSE
291,ein,0.5463937547165673,n,e,TRUE
291,eun,0.008712010210845895,n,e,FALSE
291,din,0.02899724904044716,n,d,TRUE
291,dun,0.003934601093367388,n,d,FALSE
291,fin,0.5605656581681377,n,f,TRUE
291,fun,0.07606246538959796,n,f,FALSE
291,h_l,0,l,h,FALSE
291,q_l,3080.0333865956077,l,q,FALSE
291,eua,1.3490995702929022e-13,a,e,FALSE
291,eia,8.875675110295741e-12,a,e,TRUE
291,rua,0,a,r,FALSE
291,ria,0,a,r,TRUE
291,fia,6.807503693839831e-6,a,f,TRUE
291,fua,1.0854267857045382e-7,a,f,FALSE
291,dia,6.208762880740103e-12,a,d,TRUE
291,dua,9.899601733513127e-14,a,d,FALSE
291,qia,0.047011689562369,a,q,TRUE
291,qin,107.00671478615983,n,q,TRUE
291,qua,7.495808946588927e-4,a,q,FALSE
291,qun,14.519609650143014,n,q,FALSE
292,__e,0,e,_,FALSE
292,eil,95.80911021569723,l,e,TRUE
292,eul,13.000220444477923,l,e,FALSE
292,d_l,2.070810647922752,l,d,FALSE
292,f_l,15.258560546340874,l,f,FALSE
292,ein,0.5544441107870505,n,e,TRUE
292,eun,0.008840369628722802,n,e,FALSE
292,din,0.029196149095638346,n,d,TRUE
292,dun,0.003961589597467707,n,d,FALSE
292,fin,0.5622462110059917,n,f,TRUE
292,fun,0.07629049753927046,n,f,FALSE
292,h_l,0,l,h,FALSE
292,q_l,3048.348487380339,l,q,FALSE
292,eua,1.8108174997544794e-13,a,e,FALSE
292,eia,1.191329992668322e-11,a,e,TRUE
292,rua,0,a,r,FALSE
292,ria,0,a,r,TRUE
292,fia,7.4479200607953375e-6,a,f,TRUE
292,fua,1.1875383834295776e-7,a,f,FALSE
292,dia,7.521518927561028e-12,a,d,TRUE
292,dua,1.1992734018706654e-13,a,d,FALSE
292,qia,0.05121248740294183,a,q,TRUE
292,qin,107.25538091835759,n,q,TRUE
292,qua,8.165607848294055e-4,a,q,FALSE
292,qun,14.553350852084757,n,q,FALSE
293,__e,0,e,_,FALSE
293,eil,95.05030348789914,l,e,TRUE
293,eul,12.897258891929116,l,e,FALSE
293,d_l,2.0538616506457585,l,d,FALSE
293,f_l,15.105902535372406,l,f,FALSE
293,ein,0.5623987017753894,n,e,TRUE
293,eun,0.008967202114115062,n,e,FALSE
293,din,0.029392041562116503,n,d,TRUE
293,dun,0.003988170005550981,n,d,FALSE
293,fin,0.5638584720381643,n,f,TRUE
293,fun,0.07650926325774021,n,f,FALSE
293,h_l,0,l,h,FALSE
293,q_l,3016.989536852072,l,q,FALSE
293,eua,2.370135844944925e-13,a,e,FALSE
293,eia,1.5593034191264477e-11,a,e,TRUE
293,rua,0,a,r,FALSE
293,ria,0,a,r,TRUE
293,fia,8.113446299524897e-6,a,f,TRUE
293,fua,1.2936536407389409e-7,a,f,FALSE
293,dia,8.974518783325228e-12,a,d,TRUE
293,dua,1.4309478943132396e-13,a,d,FALSE
293,qia,0.055568952321121745,a,q,TRUE
293,qin,107.49096732213496,n,q,TRUE
293,qua,0.00088602271868709235,a,q,FALSE
293,qun,14.585317281748207,n,q,FALSE
294,__e,0,e,_,FALSE
294,eil,94.29698757283876,l,e,TRUE
294,eul,12.795042381014124,l,e,FALSE
294,d_l,2.0370429313872163,l,d,FALSE
294,f_l,14.954771281214963,l,f,FALSE
294,ein,0.5702580658793488,n,e,TRUE
294,eun,0.0090925162483514,n,e,FALSE
294,din,0.029584945444164668,n,d,TRUE
294,dun,0.004014344896285024,n,d,FALSE
294,fin,0.5654034621458225,n,f,TRUE
294,fun,0.07671890106711843,n,f,FALSE
294,h_l,0,l,h,FALSE
294,q_l,2985.9531819136155,l,q,FALSE
294,eua,3.0374791503354077e-13,a,e,FALSE
294,eia,1.9983460588324872e-11,a,e,TRUE
294,rua,0,a,r,FALSE
294,ria,0,a,r,TRUE
294,fia,8.803635376735065e-6,a,f,TRUE
294,fua,1.403701280122894e-7,a,f,FALSE
294,dia,1.057153775264552e-11,a,d,TRUE
294,dua,1.6855856065405732e-13,a,d,FALSE
294,qia,0.060078288984361544,a,q,TRUE
294,qin,107.7136849653709,n,q,TRUE
294,qua,9.579221258731527e-4,a,q,FALSE
294,qun,14.615537565105637,n,q,FALSE
295,__e,0,e,_,FALSE
295,eil,93.5491266876736,l,e,TRUE
295,eul,12.693566056403014,l,e,FALSE
295,d_l,2.0203535638706365,l,d,FALSE
295,f_l,14.805151488075449,l,f,FALSE
295,ein,0.5780227402426205,n,e,TRUE
295,eun,0.009216320595953812,n,e,FALSE
295,din,0.02977487969454714,n,d,TRUE
295,dun,0.004040116841347135,n,d,FALSE
295,fin,0.5668821898647879,n,f,TRUE
295,fun,0.07691954781439153,n,f,FALSE
295,h_l,0,l,h,FALSE
295,q_l,2955.2361039617376,l,q,FALSE
295,eua,3.823552573734601e-13,a,e,FALSE
295,eia,2.515500794669697e-11,a,e,TRUE
295,rua,0,a,r,FALSE
295,ria,0,a,r,TRUE
295,fia,9.51804448185018e-6,a,f,TRUE
295,fua,1.517610697365643e-7,a,f,FALSE
295,dia,1.2316398548751618e-11,a,d,TRUE
295,dua,1.9637960535114835e-13,a,d,FALSE
295,qia,0.06473772853765795,a,q,TRUE
295,qin,107.92374214302514,n,q,TRUE
295,qua,0.001032214858201681,a,q,FALSE
295,qun,14.644039965444204,n,q,FALSE
296,__e,0,e,_,FALSE
296,eil,92.8066852425361,l,e,TRUE
296,eul,12.592825088950393,l,e,FALSE
296,d_l,2.0037926276791707,l,d,FALSE
296,f_l,14.65702801387371,l,f,FALSE
296,ein,0.5856932609430576,n,e,TRUE
296,eun,0.009338623704449952,n,e,FALSE
296,din,0.02996186321426193,n,d,TRUE
296,dun,0.004065488405390514,n,d,FALSE
296,fin,0.5682956515219465,n,f,TRUE
296,fun,0.0771113386899305,n,f,FALSE
296,h_l,0,l,h,FALSE
296,q_l,2924.83501853232,l,q,FALSE
296,eua,4.739345409983758e-13,a,e,FALSE
296,eia,3.117997442201729e-11,a,e,TRUE
296,rua,0,a,r,FALSE
296,ria,0,a,r,TRUE
296,fia,1.0256234999391057e-5,a,f,TRUE
296,fua,1.6353119571412374e-7,a,f,FALSE
296,dia,1.421297128322984e-11,a,d,TRUE
296,dua,2.2661963076461084e-13,a,d,FALSE
296,qia,0.06954452842998383,a,q,TRUE
296,qin,108.12134450738677,n,q,TRUE
296,qua,0.0011088571868922037,a,q,FALSE
296,qun,14.670852387470331,n,q,FALSE
297,__e,0,e,_,FALSE
297,eil,92.06962783997714,l,e,TRUE
297,eul,12.49281467561988,l,e,FALSE
297,d_l,1.9873592082266345,l,d,FALSE
297,f_l,14.510385868692316,l,f,FALSE
297,ein,0.5932701629810911,n,e,TRUE
297,eun,0.009459434104188449,n,e,FALSE
297,din,0.030145914852299248,n,d,TRUE
297,dun,0.004090462146011481,n,d,FALSE
297,fin,0.5696448313702304,n,f,TRUE
297,fun,0.07729440724580634,n,f,FALSE
297,h_l,0,l,h,FALSE
297,q_l,2894.7466749491628,l,q,FALSE
297,eua,5.796134613886913e-13,a,e,FALSE
297,eia,3.8132550673951065e-11,a,e,TRUE
297,rua,0,a,r,FALSE
297,ria,0,a,r,TRUE
